COMID,EVENTDATE,REACHCODE,REACHSMDAT,REACHRESOL,FEATURECOM,FEATURECLA,SOURCE_ORI,SOURCE_DAT,SOURCE_FEA,FEATUREDET,Measure,Offset,EventType,FLComID
"0",2014-12-04,"02070010000477",,Medium,"0","0","USGS, Water Resources Division",,"01657865",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657865,86.09724,0.00000000000,StreamGage,"22339847"
"0",2014-12-04,"02080207001981",,Medium,"0","0","USGS, Water Resources Division",,"02041880",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041880,9.02948,0.00000000000,StreamGage,"8607079"
"0",2014-12-04,"02070008000351",,Medium,"0","0","USGS, Water Resources Division",,"01637000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01637000,87.05157,0.00000000000,StreamGage,"4507128"
"0",2014-12-04,"02080205001282",,Medium,"0","0","USGS, Water Resources Division",,"02037000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02037000,26.04338,0.00000000000,StreamGage,"8573705"
"0",2014-12-04,"02050306000304",,Medium,"0","0","USGS, Water Resources Division",,"01577500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01577500,65.63247,0.00000000000,StreamGage,"4726191"
"0",2014-12-04,"02080204000099",,Medium,"0","0","USGS, Water Resources Division",,"02032515",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02032515,78.51837,0.00000000000,StreamGage,"8566741"
"0",2014-12-04,"02070008000434",,Medium,"0","0","USGS, Water Resources Division",,"01643590",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01643590,93.41477,0.00000000000,StreamGage,"4506028"
"0",2014-12-04,"02070003000044",,Medium,"0","0","USGS, Water Resources Division",,"01610075",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01610075,64.25743,0.00000000000,StreamGage,"8431636"
"0",2014-12-04,"02080201000225",,Medium,"0","0","USGS, Water Resources Division",,"02013000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02013000,71.34668,0.00000000000,StreamGage,"8525587"
"0",2014-12-04,"02070006000108",,Medium,"0","0","USGS, Water Resources Division",,"01632082",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01632082,86.48221,0.00000000000,StreamGage,"8441047"
"0",2014-12-04,"02080206000166",,Medium,"0","0","USGS, Water Resources Division",,"02038500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038500,43.67763,0.00000000000,StreamGage,"10066015"
"0",2014-12-04,"02060003000393",,Medium,"0","0","USGS, Water Resources Division",,"01581752",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01581752,14.98210,0.00000000000,StreamGage,"11688352"
"0",2014-12-04,"02060006000218",,Medium,"0","0","USGS, Water Resources Division",,"01594526",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01594526,82.41410,0.00000000000,StreamGage,"11908364"
"0",2014-12-04,"02070010000204",,Medium,"0","0","USGS, Water Resources Division",,"01656700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656700,34.77828,0.00000000000,StreamGage,"22339527"
"0",2014-12-04,"02070004000094",,Medium,"0","0","USGS, Water Resources Division",,"01614500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01614500,94.75729,0.00000000000,StreamGage,"5891232"
"0",2014-12-04,"02070002001415",,Medium,"0","0","USGS, Water Resources Division",,"01595500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01595500,54.00671,0.00000000000,StreamGage,"14365188"
"0",2014-12-04,"02060003000151",,Medium,"0","0","USGS, Water Resources Division",,"01581850",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01581850,91.47437,0.00000000000,StreamGage,"11687142"
"0",2014-12-04,"02070010000013",,Medium,"0","0","USGS, Water Resources Division",,"01653600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01653600,15.52778,0.00000000000,StreamGage,"22338051"
"0",2014-12-04,"02070002000174",,Medium,"0","0","USGS, Water Resources Division",,"01598500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01598500,63.38728,0.00000000000,StreamGage,"14364980"
"0",2014-12-04,"02080103001006",,Medium,"0","0","USGS, Water Resources Division",,"01664500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01664500,92.19774,0.00000000000,StreamGage,"8466695"
"0",2014-12-04,"02070004000479",,Medium,"0","0","USGS, Water Resources Division",,"01615000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01615000,51.77929,0.00000000000,StreamGage,"5895964"
"0",2014-12-04,"02080205000093",,Medium,"0","0","USGS, Water Resources Division",,"02035000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02035000,42.00072,0.00000000000,StreamGage,"8575903"
"0",2014-12-04,"02080204000122",,Medium,"0","0","USGS, Water Resources Division",,"02031500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02031500,92.37739,0.00000000000,StreamGage,"8567119"
"0",2014-12-04,"02080203000035",,Medium,"0","0","USGS, Water Resources Division",,"02030000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02030000,62.42440,0.00000000000,StreamGage,"8545183"
"0",2014-12-04,"02080202000034",,Medium,"0","0","USGS, Water Resources Division",,"02023500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02023500,8.53476,0.00000000000,StreamGage,"8539545"
"0",2014-12-04,"02060003000051",,Medium,"0","0","USGS, Water Resources Division",,"01581750",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01581750,89.23490,0.00000000000,StreamGage,"11687584"
"0",2014-12-04,"02070011000291",,Medium,"0","0","USGS, Water Resources Division",,"01660100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660100,88.55264,0.00000000000,StreamGage,"4529605"
"0",2014-12-04,"02080105000166",,Medium,"0","0","USGS, Water Resources Division",,"01674000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01674000,54.89809,0.00000000000,StreamGage,"8489912"
"0",2014-12-04,"02070010000087",,Medium,"0","0","USGS, Water Resources Division",,"01649000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01649000,23.78558,0.00000000000,StreamGage,"22338561"
"0",2014-12-04,"02070008000042",,Medium,"0","0","USGS, Water Resources Division",,"01644600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01644600,58.42219,0.00000000000,StreamGage,"4506216"
"0",2014-12-04,"02070009000054",,Medium,"0","0","USGS, Water Resources Division",,"01642500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01642500,26.48577,0.00000000000,StreamGage,"8450208"
"0",2014-12-04,"02070002000198",,Medium,"0","0","USGS, Water Resources Division",,"01595800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01595800,6.57968,0.00000000000,StreamGage,"14365060"
"0",2014-12-04,"02080201000223",,Medium,"0","0","USGS, Water Resources Division",,"02011490",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02011490,81.75458,0.00000000000,StreamGage,"8520575"
"0",2014-12-04,"02060003000187",,Medium,"0","0","USGS, Water Resources Division",,"01585200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01585200,90.28734,0.00000000000,StreamGage,"11689694"
"0",2014-12-04,"02070005000298",,Medium,"0","0","USGS, Water Resources Division",,"01630700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01630700,84.21717,0.00000000000,StreamGage,"5907049"
"0",2014-12-04,"02080201000712",,Medium,"0","0","USGS, Water Resources Division",,"02017000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02017000,20.63201,0.00000000000,StreamGage,"8526431"
"0",2014-12-04,"02080105000227",,Medium,"0","0","USGS, Water Resources Division",,"01673800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01673800,68.66280,0.00000000000,StreamGage,"8489364"
"0",2014-12-04,"02060003000027",,Medium,"0","0","USGS, Water Resources Division",,"01581000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01581000,98.12146,0.00000000000,StreamGage,"11687752"
"0",2014-12-04,"02070010000116",,Medium,"0","0","USGS, Water Resources Division",,"01655000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01655000,49.40301,0.00000000000,StreamGage,"22340413"
"0",2014-12-04,"02070008000106",,Medium,"0","0","USGS, Water Resources Division",,"01637500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01637500,49.99408,0.00000000000,StreamGage,"4505256"
"0",2014-12-04,"02080205000243",,Medium,"0","0","USGS, Water Resources Division",,"02036500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02036500,21.92862,0.00000000000,StreamGage,"8573687"
"0",2014-12-04,"02050306000352",,Medium,"0","0","USGS, Water Resources Division",,"01580200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01580200,67.05427,0.00000000000,StreamGage,"4726315"
"0",2014-12-04,"02080201000160",,Medium,"0","0","USGS, Water Resources Division",,"02013100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02013100,60.39275,0.00000000000,StreamGage,"8524321"
"0",2014-12-04,"02070008000537",,Medium,"0","0","USGS, Water Resources Division",,"01645784",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01645784,12.29010,0.00000000000,StreamGage,"4508914"
"0",2014-12-04,"02070003000228",,Medium,"0","0","USGS, Water Resources Division",,"01610500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01610500,97.01184,0.00000000000,StreamGage,"8433560"
"0",2014-12-04,"02070007000173",,Medium,"0","0","USGS, Water Resources Division",,"01636451",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01636451,0.89974,0.00000000000,StreamGage,"8444786"
"0",2014-12-04,"02070008000544",,Medium,"0","0","USGS, Water Resources Division",,"01645762",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01645762,17.07323,0.00000000000,StreamGage,"4509040"
"0",2014-12-04,"02070010000477",,Medium,"0","0","USGS, Water Resources Division",,"01657880",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01657880,75.31029,0.00000000000,StreamGage,"22340047"
"0",2014-12-04,"02060006000017",,Medium,"0","0","USGS, Water Resources Division",,"01594800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01594800,43.42073,0.00000000000,StreamGage,"11909440"
"0",2014-12-04,"02070001001037",,Medium,"0","0","USGS, Water Resources Division",,"01605500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01605500,76.42116,0.00000000000,StreamGage,"8423458"
"0",2014-12-04,"02070007000005",,Medium,"0","0","USGS, Water Resources Division",,"01636464",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01636464,17.58032,0.00000000000,StreamGage,"8444776"
"0",2014-12-04,"02080203000611",,Medium,"0","0","USGS, Water Resources Division",,"02030500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02030500,91.78353,0.00000000000,StreamGage,"8547583"
"0",2014-12-04,"02060003001398",,Medium,"0","0","USGS, Water Resources Division",,"01581753",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01581753,13.17303,0.00000000000,StreamGage,"11689820"
"0",2014-12-04,"02080203000138",,Medium,"0","0","USGS, Water Resources Division",,"02028500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02028500,92.64833,0.00000000000,StreamGage,"8547459"
"0",2014-12-04,"02070004000666",,Medium,"0","0","USGS, Water Resources Division",,"01616000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01616000,16.12584,0.00000000000,StreamGage,"5895952"
"0",2014-12-04,"02080105000322",,Medium,"0","0","USGS, Water Resources Division",,"01674172",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01674172,63.51820,0.00000000000,StreamGage,"8492856"
"0",2014-12-04,"02070011000296",,Medium,"0","0","USGS, Water Resources Division",,"01659000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01659000,16.48051,0.00000000000,StreamGage,"4529217"
"0",2014-12-04,"02070006000368",,Medium,"0","0","USGS, Water Resources Division",,"01635360",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01635360,48.01384,0.00000000000,StreamGage,"8440851"
"0",2014-12-04,"02060006000117",,Medium,"0","0","USGS, Water Resources Division",,"01593500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01593500,72.91776,0.00000000000,StreamGage,"11905718"
"0",2014-12-04,"02080201000561",,Medium,"0","0","USGS, Water Resources Division",,"02018500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02018500,93.32510,0.00000000000,StreamGage,"8526515"
"0",2014-12-04,"02060006000276",,Medium,"0","0","USGS, Water Resources Division",,"01591700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01591700,95.39304,0.00000000000,StreamGage,"11907336"
"0",2014-12-04,"02070009000049",,Medium,"0","0","USGS, Water Resources Division",,"01643000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01643000,81.00703,0.00000000000,StreamGage,"8450266"
"0",2014-12-04,"02080103000979",,Medium,"0","0","USGS, Water Resources Division",,"01662156",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01662156,49.90642,0.00000000000,StreamGage,"932080033"
"0",2014-12-04,"02070009000948",,Medium,"0","0","USGS, Water Resources Division",,"01641510",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01641510,42.90536,0.00000000000,StreamGage,"8448868"
"0",2014-12-04,"02060003000384",,Medium,"0","0","USGS, Water Resources Division",,"01583980",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01583980,18.79682,0.00000000000,StreamGage,"11688838"
"0",2014-12-04,"02070005000106",,Medium,"0","0","USGS, Water Resources Division",,"01627500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01627500,98.01934,0.00000000000,StreamGage,"5908375"
"0",2014-12-04,"02080207002192",,Medium,"0","0","USGS, Water Resources Division",,"02041650",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041650,28.68228,0.00000000000,StreamGage,"8608039"
"0",2014-12-04,"02080205000051",,Medium,"0","0","USGS, Water Resources Division",,"02035500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02035500,53.28740,0.00000000000,StreamGage,"8572671"
"0",2014-12-04,"02080104000179",,Medium,"0","0","USGS, Water Resources Division",,"01668000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01668000,97.77630,0.00000000000,StreamGage,"8476948"
"0",2014-12-04,"02080106000140",,Medium,"0","0","USGS, Water Resources Division",,"01671025",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01671025,5.57178,0.00000000000,StreamGage,"8505840"
"0",2014-12-04,"02070009000210",,Medium,"0","0","USGS, Water Resources Division",,"01639000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01639000,21.09979,0.00000000000,StreamGage,"8448416"
"0",2014-12-04,"02080105000308",,Medium,"0","0","USGS, Water Resources Division",,"01674180",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01674180,15.84433,0.00000000000,StreamGage,"8492954"
"0",2014-12-04,"02070011000196",,Medium,"0","0","USGS, Water Resources Division",,"01660740",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660740,26.61827,0.00000000000,StreamGage,"4529309"
"0",2014-12-04,"02060003000273",,Medium,"0","0","USGS, Water Resources Division",,"01586210",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01586210,96.80494,0.00000000000,StreamGage,"11688350"
"0",2014-12-04,"02070002000034",,Medium,"0","0","USGS, Water Resources Division",,"01604000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01604000,70.46586,0.00000000000,StreamGage,"14362988"
"0",2014-12-04,"02080201000276",,Medium,"0","0","USGS, Water Resources Division",,"02014000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02014000,55.64842,0.00000000000,StreamGage,"8525619"
"0",2014-12-04,"02060006000889",,Medium,"0","0","USGS, Water Resources Division",,"01594670",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01594670,26.84282,0.00000000000,StreamGage,"11908470"
"0",2014-12-04,"02080207000228",,Medium,"0","0","USGS, Water Resources Division",,"02038850",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038850,94.68970,0.00000000000,StreamGage,"8611825"
"0",2014-12-04,"02070001000328",,Medium,"0","0","USGS, Water Resources Division",,"01608400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01608400,18.35719,0.00000000000,StreamGage,"8419202"
"0",2014-12-04,"02080106000113",,Medium,"0","0","USGS, Water Resources Division",,"01673000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01673000,8.46102,0.00000000000,StreamGage,"8506380"
"0",2014-12-04,"02070003001214",,Medium,"0","0","USGS, Water Resources Division",,"01611500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01611500,17.59319,0.00000000000,StreamGage,"8431736"
"0",2014-12-04,"02060003000140",,Medium,"0","0","USGS, Water Resources Division",,"01581810",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01581810,19.60946,0.00000000000,StreamGage,"11687020"
"0",2014-12-04,"02080207000019",,Medium,"0","0","USGS, Water Resources Division",,"02042000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02042000,94.08602,0.00000000000,StreamGage,"8607487"
"0",2014-12-04,"02080207000445",,Medium,"0","0","USGS, Water Resources Division",,"02041000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041000,44.99013,0.00000000000,StreamGage,"8607681"
"0",2014-12-04,"02060006000192",,Medium,"0","0","USGS, Water Resources Division",,"01591610",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01591610,94.76097,0.00000000000,StreamGage,"11907330"
"0",2014-12-04,"02050306000315",,Medium,"0","0","USGS, Water Resources Division",,"01577300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01577300,0.52578,0.00000000000,StreamGage,"4725261"
"0",2014-12-04,"02060003000109",,Medium,"0","0","USGS, Water Resources Division",,"01584000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01584000,11.07613,0.00000000000,StreamGage,"11689648"
"0",2014-12-04,"02080203000305",,Medium,"0","0","USGS, Water Resources Division",,"02027800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02027800,38.94433,0.00000000000,StreamGage,"8546711"
"0",2014-12-04,"02080106000255",,Medium,"0","0","USGS, Water Resources Division",,"01671100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01671100,60.75057,0.00000000000,StreamGage,"8507516"
"0",2014-12-04,"02070010000797",,Medium,"0","0","USGS, Water Resources Division",,"01656903",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656903,5.28852,0.00000000000,StreamGage,"22338645"
"0",2014-12-04,"02080207000124",,Medium,"0","0","USGS, Water Resources Division",,"02040000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02040000,32.33308,0.00000000000,StreamGage,"8606911"
"0",2014-12-04,"02080201000794",,Medium,"0","0","USGS, Water Resources Division",,"02015000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02015000,81.62539,0.00000000000,StreamGage,"8523469"
"0",2014-12-04,"02060003000278",,Medium,"0","0","USGS, Water Resources Division",,"01586610",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01586610,53.92886,0.00000000000,StreamGage,"11688538"
"0",2014-12-04,"02070010001016",,Medium,"0","0","USGS, Water Resources Division",,"01652500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01652500,43.78601,0.00000000000,StreamGage,"22340313"
"0",2014-12-04,"02060003000850",,Medium,"0","0","USGS, Water Resources Division",,"01585100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01585100,20.42377,0.00000000000,StreamGage,"11689686"
"0",2014-12-04,"02060003000254",,Medium,"0","0","USGS, Water Resources Division",,"01587000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01587000,40.89155,0.00000000000,StreamGage,"11688950"
"0",2014-12-04,"02070009000364",,Medium,"0","0","USGS, Water Resources Division",,"01641000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01641000,26.01983,0.00000000000,StreamGage,"8448674"
"0",2014-12-04,"02070005000192",,Medium,"0","0","USGS, Water Resources Division",,"01628150",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01628150,56.09183,0.00000000000,StreamGage,"5908591"
"0",2014-12-04,"02070008001579",,Medium,"0","0","USGS, Water Resources Division",,"01646502",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01646502,31.35789,0.00000000000,StreamGage,"4512772"
"0",2014-12-04,"02080203000074",,Medium,"0","0","USGS, Water Resources Division",,"02029000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02029000,95.31698,0.00000000000,StreamGage,"8548103"
"0",2014-12-04,"02080203002530",,Medium,"0","0","USGS, Water Resources Division",,"02025510",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02025510,31.65559,0.00000000000,StreamGage,"8549997"
"0",2014-12-04,"02080103000146",,Medium,"0","0","USGS, Water Resources Division",,"01662800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01662800,41.63059,0.00000000000,StreamGage,"8466041"
"0",2014-12-04,"02070004000016",,Medium,"0","0","USGS, Water Resources Division",,"01619325",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01619325,8.42409,0.00000000000,StreamGage,"5891620"
"0",2014-12-04,"02070004000445",,Medium,"0","0","USGS, Water Resources Division",,"01616500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01616500,10.79007,0.00000000000,StreamGage,"5894384"
"0",2014-12-04,"02060003000466",,Medium,"0","0","USGS, Water Resources Division",,"01589512",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01589512,37.40808,0.00000000000,StreamGage,"11689404"
"0",2014-12-04,"02060003000852",,Medium,"0","0","USGS, Water Resources Division",,"01585090",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01585090,17.88984,0.00000000000,StreamGage,"11689682"
"0",2014-12-04,"02070002000012",,Medium,"0","0","USGS, Water Resources Division",,"01605425",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01605425,5.88063,0.00000000000,StreamGage,"14363486"
"0",2014-12-04,"02080202000704",,Medium,"0","0","USGS, Water Resources Division",,"02024500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02024500,78.95887,0.00000000000,StreamGage,"8539955"
"0",2014-12-04,"02080103000144",,Medium,"0","0","USGS, Water Resources Division",,"01663000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01663000,58.85183,0.00000000000,StreamGage,"8465817"
"0",2014-12-04,"02080103000258",,Medium,"0","0","USGS, Water Resources Division",,"01667000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01667000,32.30605,0.00000000000,StreamGage,"8468571"
"0",2014-12-04,"02070004000687",,Medium,"0","0","USGS, Water Resources Division",,"01616100",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01616100,8.39247,0.00000000000,StreamGage,"5895892"
"0",2014-12-04,"02070009000197",,Medium,"0","0","USGS, Water Resources Division",,"01639140",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01639140,80.83245,0.00000000000,StreamGage,"8449074"
"0",2014-12-04,"02070003000006",,Medium,"0","0","USGS, Water Resources Division",,"01610155",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01610155,36.84895,0.00000000000,StreamGage,"8431622"
"0",2014-12-04,"02080207002140",,Medium,"0","0","USGS, Water Resources Division",,"02041850",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02041850,5.34045,0.00000000000,StreamGage,"8606731"
"0",2014-12-04,"02070005000168",,Medium,"0","0","USGS, Water Resources Division",,"01623500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01623500,74.80100,0.00000000000,StreamGage,"5909023"
"0",2014-12-04,"02070006000114",,Medium,"0","0","USGS, Water Resources Division",,"01632900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01632900,9.65519,0.00000000000,StreamGage,"8441303"
"0",2014-12-04,"02080106000363",,Medium,"0","0","USGS, Water Resources Division",,"01672000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01672000,42.39771,0.00000000000,StreamGage,"8507546"
"0",2014-12-04,"02080106000029",,Medium,"0","0","USGS, Water Resources Division",,"01673638",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01673638,61.00319,0.00000000000,StreamGage,"8503542"
"0",2014-12-04,"02080207001179",,Medium,"0","0","USGS, Water Resources Division",,"02038845",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02038845,30.42171,0.00000000000,StreamGage,"8609931"
"0",2014-12-04,"02070010000222",,Medium,"0","0","USGS, Water Resources Division",,"01656500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01656500,12.78256,0.00000000000,StreamGage,"22339137"
"0",2014-12-04,"02080106000212",,Medium,"0","0","USGS, Water Resources Division",,"01670400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01670400,93.70775,0.00000000000,StreamGage,"8501768"
"0",2014-12-04,"02060003000296",,Medium,"0","0","USGS, Water Resources Division",,"01587500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01587500,90.98852,0.00000000000,StreamGage,"11689020"
"0",2014-12-04,"02070011001242",,Medium,"0","0","USGS, Water Resources Division",,"01660930",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01660930,87.28727,0.00000000000,StreamGage,"4530621"
"0",2014-12-04,"02060003000737",,Medium,"0","0","USGS, Water Resources Division",,"01589290",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01589290,19.78592,0.00000000000,StreamGage,"11689692"
"0",2014-12-04,"02080205000432",,Medium,"0","0","USGS, Water Resources Division",,"02034500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02034500,82.93928,0.00000000000,StreamGage,"8575713"
"0",2014-12-04,"02080107000160",,Medium,"0","0","USGS, Water Resources Division",,"01677000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01677000,93.11199,0.00000000000,StreamGage,"9896768"
"0",2014-12-04,"02080201000187",,Medium,"0","0","USGS, Water Resources Division",,"02012500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02012500,31.63437,0.00000000000,StreamGage,"8521755"
"0",2014-12-04,"02080204000124",,Medium,"0","0","USGS, Water Resources Division",,"02031000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=02031000,76.62154,0.00000000000,StreamGage,"8566737"
"0",2014-12-04,"02060006000116",,Medium,"0","0","USGS, Water Resources Division",,"01594000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01594000,39.73285,0.00000000000,StreamGage,"11905730"
"0",2014-12-04,"02080106001890",,Medium,"0","0","USGS, Water Resources Division",,"01670180",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01670180,45.31505,0.00000000000,StreamGage,"8501408"
"0",2014-12-04,"02060005000318",,Medium,"0","0","USGS, Water Resources Division",,"01492000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01492000,6.82433,0.00000000000,StreamGage,"9407842"
"0",2014-12-04,"02050306000358",,Medium,"0","0","USGS, Water Resources Division",,"01580000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01580000,69.25058,0.00000000000,StreamGage,"4726301"
"0",2014-12-04,"02060003000243",,Medium,"0","0","USGS, Water Resources Division",,"01589000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01589000,85.37323,0.00000000000,StreamGage,"11689718"
"0",2014-12-04,"02070009000273",,Medium,"0","0","USGS, Water Resources Division",,"01639300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01639300,48.87405,0.00000000000,StreamGage,"8448242"
"0",2014-12-04,"02050306000342",,Medium,"0","0","USGS, Water Resources Division",,"01580520",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01580520,87.44803,0.00000000000,StreamGage,"4726307"
"0",2014-12-04,"02070001000215",,Medium,"0","0","USGS, Water Resources Division",,"01608000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01608000,89.15512,0.00000000000,StreamGage,"8420098"
"0",2014-12-04,"02070002000376",,Medium,"0","0","USGS, Water Resources Division",,"01597000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=01597000,17.60202,0.00000000000,StreamGage,"14364102"
